REGION,CODIGO DANE DEL DEPARTAMENTO,DEPARTAMENTO,CODIGO DANE DEL MUNICIPIO,MUNICIPIO
Region Caribe,20,Cesar,20.383,La Gloria
Region Caribe,20,Cesar,20.443,Manaure
Region Caribe,20,Cesar,20.517,Pailitas
Region Caribe,20,Cesar,20.55,Pelaya
Region Caribe,20,Cesar,20.57,Pueblo Bello
Region Caribe,20,Cesar,20.621,La Paz
Region Caribe,20,Cesar,20.71,San Alberto
Region Caribe,20,Cesar,20.75,San Diego
Region Caribe,20,Cesar,20.77,San Martin
Region Caribe,20,Cesar,20.787,Tamalameque
Region Caribe,23,Cordoba,23.001,Monteria
Region Caribe,23,Cordoba,23.068,Ayapel
Region Caribe,23,Cordoba,23.079,Buenavista
Region Caribe,23,Cordoba,23.09,Canalete
Region Caribe,23,Cordoba,23.162,Cerete
Region Caribe,23,Cordoba,23.168,Chima
Region Caribe,23,Cordoba,23.182,Chinu
Region Caribe,23,Cordoba,23.3,Cotorra
Region Caribe,23,Cordoba,23.417,Lorica
Region Caribe,23,Cordoba,23.419,Los Cordobas
Region Caribe,23,Cordoba,23.464,Momil
Region Caribe,23,Cordoba,23.5,Monitos
Region Caribe,23,Cordoba,23.555,Planeta Rica
Region Caribe,23,Cordoba,23.57,Pueblo Nuevo
Region Caribe,23,Cordoba,23.574,Puerto Escondido
Region Caribe,23,Cordoba,23.586,Purisima
Region Caribe,23,Cordoba,23.66,Sahagun
Region Caribe,23,Cordoba,23.67,San Andres Sotavento
Region Caribe,23,Cordoba,23.672,San Antero
Region Caribe,23,Cordoba,23.686,San Pelayo
Region Caribe,23,Cordoba,23.807,Tierralta
Region Caribe,23,Cordoba,23.815,Tuchin
Region Caribe,23,Cordoba,23.855,Valencia
Region Centro Oriente,25,Cundinamarca,25.035,Anapoima
Region Centro Oriente,25,Cundinamarca,25.053,Arbelaez
Region Centro Oriente,25,Cundinamarca,25.086,Beltran
Region Centro Oriente,25,Cundinamarca,25.095,Bituima
Region Centro Oriente,25,Cundinamarca,25.099,Bojaca
Region Centro Oriente,25,Cundinamarca,25.12,Cabrera
Region Centro Oriente,25,Cundinamarca,25.123,Cachipay
Region Centro Oriente,25,Cundinamarca,25.126,Cajica
Region Centro Oriente,25,Cundinamarca,25.148,Caparrapi
Region Centro Oriente,25,Cundinamarca,25.151,Caqueza
Region Centro Oriente,25,Cundinamarca,25.168,Chaguani
Region Centro Oriente,25,Cundinamarca,25.178,Chipaque
Region Centro Oriente,25,Cundinamarca,25.181,Choachi
Region Centro Oriente,25,Cundinamarca,25.183,Choconta
Region Centro Oriente,25,Cundinamarca,25.2,Cogua
Region Centro Oriente,25,Cundinamarca,25.214,Cota
Region Centro Oriente,25,Cundinamarca,25.224,Cucunuba
Region Centro Oriente,25,Cundinamarca,25.245,El Colegio
Region Centro Oriente,25,Cundinamarca,25.26,El Rosal
Region Centro Oriente,25,Cundinamarca,25.279,Fomeque
Region Centro Oriente,25,Cundinamarca,25.281,Fosca
Region Centro Oriente,25,Cundinamarca,25.286,Funza
Region Centro Oriente,25,Cundinamarca,25.288,Fuquene
Region Centro Oriente,25,Cundinamarca,25.293,Gachala
Region Centro Oriente,25,Cundinamarca,25.295,Gachancipa
Region Centro Oriente,25,Cundinamarca,25.297,Gacheta
Region Centro Oriente,25,Cundinamarca,25.307,Girardot
Region Centro Oriente,25,Cundinamarca,25.312,Granada
Region Centro Oriente,25,Cundinamarca,25.317,Guacheta
Region Centro Oriente,25,Cundinamarca,25.32,Guaduas
Region Centro Oriente,25,Cundinamarca,25.322,Guasca
Region Centro Oriente,25,Cundinamarca,25.324,Guataqui
Region Centro Oriente,25,Cundinamarca,25.326,Guatavita
Region Centro Oriente,25,Cundinamarca,25.335,Guayabetal
Region Centro Oriente,25,Cundinamarca,25.339,Gutierrez
Region Centro Oriente,25,Cundinamarca,25.368,Jerusalen
Region Centro Oriente,25,Cundinamarca,25.372,Junin
Region Centro Oriente,25,Cundinamarca,25.377,La Calera
Region Centro Oriente,25,Cundinamarca,25.386,La Mesa
Region Centro Oriente,25,Cundinamarca,25.394,La Palma
Region Centro Oriente,25,Cundinamarca,25.398,La Pena
Region Centro Oriente,25,Cundinamarca,25.402,La Vega
Region Centro Oriente,25,Cundinamarca,25.407,Lenguazaque
Region Centro Oriente,25,Cundinamarca,25.426,Macheta
Region Centro Oriente,25,Cundinamarca,25.43,Madrid
Region Centro Oriente,25,Cundinamarca,25.436,Manta
Region Centro Oriente,25,Cundinamarca,25.438,Medina
Region Centro Oriente,25,Cundinamarca,25.473,Mosquera
Region Centro Oriente,25,Cundinamarca,25.483,Narino
Region Centro Oriente,25,Cundinamarca,25.486,Nemocon
Region Centro Oriente,25,Cundinamarca,25.488,Nilo
Region Centro Oriente,25,Cundinamarca,25.489,Nimaima
Region Centro Oriente,25,Cundinamarca,25.491,Nocaima
Region Centro Oriente,25,Cundinamarca,25.506,Venecia
Region Centro Oriente,25,Cundinamarca,25.513,Pacho
Region Centro Oriente,25,Cundinamarca,25.518,Paime
Region Centro Oriente,25,Cundinamarca,25.524,Pandi
Region Centro Oriente,25,Cundinamarca,25.53,Paratebueno
Region Centro Oriente,25,Cundinamarca,25.535,Pasca
Region Centro Oriente,25,Cundinamarca,25.572,Puerto Salgar
Region Centro Oriente,25,Cundinamarca,25.58,Puli
Region Centro Oriente,25,Cundinamarca,25.592,Quebradanegra
Region Centro Oriente,25,Cundinamarca,25.594,Quetame
Region Centro Oriente,25,Cundinamarca,25.596,Quipile
Region Centro Oriente,25,Cundinamarca,25.599,Apulo
Region Centro Oriente,25,Cundinamarca,25.612,Ricaurte
Region Centro Oriente,25,Cundinamarca,25.649,San Bernardo
Region Centro Oriente,25,Cundinamarca,25.653,San Cayetano
Region Centro Oriente,25,Cundinamarca,25.658,San Francisco
Region Centro Oriente,25,Cundinamarca,25.736,Sesquile
Region Centro Oriente,25,Cundinamarca,25.74,Sibate
Region Centro Oriente,25,Cundinamarca,25.743,Silvania
Region Centro Oriente,25,Cundinamarca,25.745,Simijaca
Region Centro Oriente,25,Cundinamarca,25.754,Soacha
Region Centro Oriente,25,Cundinamarca,25.769,Subachoque
Region Centro Oriente,25,Cundinamarca,25.772,Suesca
Region Centro Oriente,25,Cundinamarca,25.777,Supata
Region Centro Oriente,25,Cundinamarca,25.779,Susa
Region Centro Oriente,25,Cundinamarca,25.781,Sutatausa
Region Centro Oriente,25,Cundinamarca,25.785,Tabio
Region Centro Oriente,25,Cundinamarca,25.793,Tausa
Region Centro Oriente,25,Cundinamarca,25.797,Tena
Region Centro Oriente,25,Cundinamarca,25.799,Tenjo
Region Centro Oriente,25,Cundinamarca,25.805,Tibacuy
Region Centro Oriente,25,Cundinamarca,25.807,Tibirita
Region Centro Oriente,25,Cundinamarca,25.815,Tocaima
Region Centro Oriente,25,Cundinamarca,25.817,Tocancipa
Region Centro Oriente,25,Cundinamarca,25.823,Topaipi
Region Centro Oriente,25,Cundinamarca,25.839,Ubala
Region Centro Oriente,25,Cundinamarca,25.841,Ubaque
Region Centro Oriente,25,Cundinamarca,25.845,Une
Region Centro Oriente,25,Cundinamarca,25.851,Utica
Region Centro Oriente,25,Cundinamarca,25.867,Viani
Region Centro Oriente,25,Cundinamarca,25.871,Villagomez
Region Centro Oriente,25,Cundinamarca,25.873,Villapinzon
Region Centro Oriente,25,Cundinamarca,25.875,Villeta
Region Centro Oriente,25,Cundinamarca,25.878,Viota
Region Centro Oriente,25,Cundinamarca,25.898,Zipacon
Region Pacifico,27,Choco,27.001,Quibdo
Region Pacifico,27,Choco,27.006,Acandi
Region Pacifico,27,Choco,27.025,Alto Baudo
Region Pacifico,27,Choco,27.05,Atrato
Region Pacifico,27,Choco,27.073,Bagado
Region Pacifico,27,Choco,27.075,Bahia Solano
Region Pacifico,27,Choco,27.077,Bajo Baudo
Region Pacifico,27,Choco,27.099,Bojaya
Region Pacifico,27,Choco,27.16,Certegui
Region Pacifico,27,Choco,27.205,Condoto
Region Pacifico,27,Choco,27.372,Jurado
Region Pacifico,27,Choco,27.413,Lloro
Region Pacifico,27,Choco,27.425,Medio Atrato
Region Pacifico,27,Choco,27.43,Medio Baudo
Region Pacifico,27,Choco,27.45,Medio San Juan
Region Pacifico,27,Choco,27.491,Novita
Region Pacifico,27,Choco,27.495,Nuqui
Region Pacifico,27,Choco,27.58,Rio Iro
Region Pacifico,27,Choco,27.6,Rio Quito
Region Pacifico,27,Choco,27.615,Riosucio
Region Pacifico,27,Choco,27.745,Sipi
Region Pacifico,27,Choco,27.8,Unguia
Region Centro Sur,41,Huila,41.001,Neiva
Region Centro Sur,41,Huila,41.006,Acevedo
Region Centro Sur,41,Huila,41.013,Agrado
Region Centro Sur,41,Huila,41.016,Aipe
Region Centro Sur,41,Huila,41.02,Algeciras
Region Centro Sur,41,Huila,41.026,Altamira
Region Centro Sur,41,Huila,41.078,Baraya
Region Centro Sur,41,Huila,41.132,Campoalegre
Region Centro Sur,41,Huila,41.206,Colombia
Region Centro Sur,41,Huila,41.244,Elias
Region Centro Sur,41,Huila,41.298,Garzon
Region Centro Sur,41,Huila,41.306,Gigante
Region Centro Sur,41,Huila,41.319,Guadalupe
Region Centro Sur,41,Huila,41.349,Hobo
Region Centro Sur,41,Huila,41.357,Iquira
Region Centro Sur,41,Huila,41.359,Isnos
Region Centro Sur,41,Huila,41.378,La Argentina
Region Centro Sur,41,Huila,41.396,La Plata
Region Centro Sur,41,Huila,41.483,Nataga
Region Centro Sur,41,Huila,41.503,Oporapa
Region Centro Sur,41,Huila,41.518,Paicol
Region Centro Sur,41,Huila,41.524,Palermo
Region Centro Sur,41,Huila,41.53,Palestina
Region Centro Sur,41,Huila,41.548,Pital
Region Centro Sur,41,Huila,41.551,Pitalito
Region Centro Sur,41,Huila,41.615,Rivera
Region Centro Sur,41,Huila,41.66,Saladoblanco
Region Centro Sur,41,Huila,41.676,Santa Maria
Region Centro Sur,41,Huila,41.77,Suaza
Region Centro Sur,41,Huila,41.791,Tarqui
Region Centro Sur,41,Huila,41.797,Tesalia
Region Centro Sur,41,Huila,41.799,Tello
Region Centro Sur,41,Huila,41.801,Teruel
Region Centro Sur,41,Huila,41.807,Timana
Region Centro Sur,41,Huila,41.872,Villavieja
Region Centro Sur,41,Huila,41.885,Yaguara
Region Caribe,44,La Guajira,44.001,Riohacha
Region Caribe,44,La Guajira,44.035,Albania
Region Caribe,44,La Guajira,44.078,Barrancas
Region Caribe,44,La Guajira,44.09,Dibula
Region Caribe,44,La Guajira,44.098,Distraccion
Region Caribe,44,La Guajira,44.11,El Molino
Region Caribe,44,La Guajira,44.279,Fonseca
Region Caribe,44,La Guajira,44.378,Hatonuevo
Region Caribe,44,La Guajira,44.43,Maicao
Region Caribe,44,La Guajira,44.56,Manaure
Region Caribe,44,La Guajira,44.847,Uribia
Region Caribe,44,La Guajira,44.855,Urumita
Region Caribe,44,La Guajira,44.874,Villanueva
Region Caribe,47,Magdalena,47.001,Santa Marta
Region Caribe,47,Magdalena,47.03,Algarrobo
Region Caribe,47,Magdalena,47.053,Aracataca
Region Caribe,47,Magdalena,47.058,Ariguani
Region Caribe,47,Magdalena,47.161,Cerro San Antonio
Region Caribe,47,Magdalena,47.17,Chivolo
Region Caribe,47,Magdalena,47.205,Concordia
Region Caribe,47,Magdalena,47.245,El Banco
Region Caribe,47,Magdalena,47.258,El Pinon
Region Caribe,47,Magdalena,47.268,El Reten
Region Caribe,47,Magdalena,47.288,Fundacion
Region Caribe,47,Magdalena,47.318,Guamal
Region Caribe,47,Magdalena,47.46,Nueva Granada
Region Caribe,47,Magdalena,47.541,Pedraza
Region Caribe,47,Magdalena,47.551,Pivijay
Region Caribe,47,Magdalena,47.555,Plato
Region Caribe,47,Magdalena,47.605,Remolino
Region Caribe,47,Magdalena,47.675,Salamina
Region Caribe,47,Magdalena,47.703,San Zenon
Region Caribe,47,Magdalena,47.707,Santa Ana
Region Caribe,47,Magdalena,47.745,Sitionuevo
Region Caribe,47,Magdalena,47.798,Tenerife
Region Caribe,47,Magdalena,47.96,Zapayan
Region Caribe,47,Magdalena,47.98,Zona Bananera
Region Llano,50,Meta,50.001,Villavicencio
Region Llano,50,Meta,50.006,Acacias
Region Llano,50,Meta,50.124,Cabuyaro
Region Llano,50,Meta,50.223,Cubarral
Region Llano,50,Meta,50.226,Cumaral
Region Llano,50,Meta,50.245,El Calvario
Region Llano,50,Meta,50.251,El Castillo
Region Llano,50,Meta,50.27,El Dorado
Region Llano,50,Meta,50.313,Granada
Region Llano,50,Meta,50.318,Guamal
Region Llano,50,Meta,50.325,Mapiripan
Region Llano,50,Meta,50.33,Mesetas
Region Llano,50,Meta,50.35,La Macarena
Region Llano,50,Meta,50.4,Lejanias
Region Llano,50,Meta,50.45,Puerto Concordia
Region Llano,50,Meta,50.568,Puerto Gaitan
Region Llano,50,Meta,50.573,Puerto Lopez
Region Llano,50,Meta,50.577,Puerto Lleras
Region Llano,50,Meta,50.59,Puerto Rico
Region Llano,50,Meta,50.606,Restrepo
Region Llano,50,Meta,50.686,San Juanito
Region Llano,50,Meta,50.689,San Martin
Region Llano,50,Meta,50.711,Vista Hermosa
Region Pacifico,52,Narino,52.001,Pasto
Region Pacifico,52,Narino,52.019,Alban
Region Pacifico,52,Narino,52.022,Aldana
Region Pacifico,52,Narino,52.036,Ancuya
Region Pacifico,52,Narino,52.079,Barbacoas
Region Pacifico,52,Narino,52.203,Colon
Region Pacifico,52,Narino,52.207,Consaca
Region Pacifico,52,Narino,52.21,Contadero
Region Pacifico,52,Narino,52.215,Cordoba
Region Pacifico,52,Narino,52.224,Cuaspud
Region Pacifico,52,Narino,52.227,Cumbal
Region Pacifico,52,Narino,52.233,Cumbitara
Region Pacifico,52,Narino,52.25,El Charco
Region Pacifico,52,Narino,52.254,El Penol
Region Pacifico,52,Narino,52.256,El Rosario
Region Pacifico,52,Narino,52.26,El Tambo
Region Pacifico,52,Narino,52.287,Funes
Region Pacifico,52,Narino,52.317,Guachucal
Region Pacifico,52,Narino,52.32,Guaitarilla
Region Pacifico,52,Narino,52.323,Gualmatan
Region Pacifico,52,Narino,52.352,Iles
Region Pacifico,52,Narino,52.354,Imues
Region Pacifico,52,Narino,52.356,Ipiales
Region Pacifico,52,Narino,52.378,La Cruz
Region Pacifico,52,Narino,52.381,La Florida
Region Pacifico,52,Narino,52.385,La Llanada
Region Pacifico,52,Narino,52.39,La Tola
Region Pacifico,52,Narino,52.399,La Union
Region Pacifico,52,Narino,52.405,Leiva
Region Pacifico,52,Narino,52.411,Linares
Region Pacifico,52,Narino,52.418,Los Andes
Region Pacifico,52,Narino,52.427,Magui
Region Pacifico,52,Narino,52.435,Mallama
Region Pacifico,52,Narino,52.473,Mosquera
Region Pacifico,52,Narino,52.48,Narino
Region Pacifico,52,Narino,52.49,Olaya Herrera
Region Pacifico,52,Narino,52.506,Ospina
Region Pacifico,52,Narino,52.52,Francisco Pizarro
Region Pacifico,52,Narino,52.54,Policarpa
Region Pacifico,52,Narino,52.56,Potosi
Region Pacifico,52,Narino,52.565,Providencia
Region Pacifico,52,Narino,52.573,Puerres
Region Pacifico,52,Narino,52.585,Pupiales
Region Pacifico,52,Narino,52.612,Ricaurte
Region Pacifico,52,Narino,52.621,Roberto Payan
Region Pacifico,52,Narino,52.678,Samaniego
Region Pacifico,52,Narino,52.683,Sandona
Region Pacifico,52,Narino,52.685,San Bernardo
Region Pacifico,52,Narino,52.687,San Lorenzo
Region Pacifico,52,Narino,52.693,San Pablo
Region Pacifico,52,Narino,52.696,Santa Barbara
Region Pacifico,52,Narino,52.72,Sapuyes
Region Pacifico,52,Narino,52.786,Taminango
Region Pacifico,52,Narino,52.788,Tangua
Region Pacifico,52,Narino,52.838,Tuquerres
Region Pacifico,52,Narino,52.885,Yacuanquer
Region Eje Cafetero - Antioquia,63,Quindio,63.001,Armenia
Region Eje Cafetero - Antioquia,63,Quindio,63.111,Buenavista
Region Eje Cafetero - Antioquia,63,Quindio,63.19,Circasia
Region Eje Cafetero - Antioquia,63,Quindio,63.212,Cordoba
Region Eje Cafetero - Antioquia,63,Quindio,63.272,Filandia
Region Eje Cafetero - Antioquia,63,Quindio,63.401,La Tebaida
Region Eje Cafetero - Antioquia,63,Quindio,63.47,Montenegro
Region Eje Cafetero - Antioquia,63,Quindio,63.548,Pijao
Region Eje Cafetero - Antioquia,63,Quindio,63.594,Quimbaya
Region Eje Cafetero - Antioquia,63,Quindio,63.69,Salento
Region Eje Cafetero - Antioquia,66,Risaralda,66.001,Pereira
Region Eje Cafetero - Antioquia,66,Risaralda,66.045,Apia
Region Eje Cafetero - Antioquia,66,Risaralda,66.075,Balboa
Region Eje Cafetero - Antioquia,66,Risaralda,66.17,Dosquebradas
Region Eje Cafetero - Antioquia,66,Risaralda,66.318,Guatica
Region Eje Cafetero - Antioquia,66,Risaralda,66.383,La Celia
Region Eje Cafetero - Antioquia,66,Risaralda,66.4,La Virginia
Region Eje Cafetero - Antioquia,66,Risaralda,66.44,Marsella
Region Eje Cafetero - Antioquia,66,Risaralda,66.456,Mistrato
Region Eje Cafetero - Antioquia,66,Risaralda,66.572,Pueblo Rico
Region Eje Cafetero - Antioquia,66,Risaralda,66.594,Quinchia
Region Eje Cafetero - Antioquia,66,Risaralda,66.687,Santuario
Region Centro Oriente,68,Santander,68.001,Bucaramanga
Region Centro Oriente,68,Santander,68.013,Aguada
Region Centro Oriente,68,Santander,68.02,Albania
Region Centro Oriente,68,Santander,68.051,Aratoca
Region Centro Oriente,68,Santander,68.077,Barbosa
Region Centro Oriente,68,Santander,68.079,Barichara
Region Centro Oriente,68,Santander,68.081,Barrancabermeja
Region Centro Oriente,68,Santander,68.092,Betulia
Region Centro Oriente,68,Santander,68.101,Bolivar
Region Centro Oriente,68,Santander,68.121,Cabrera
Region Centro Oriente,68,Santander,68.132,California
Region Centro Oriente,68,Santander,68.152,Carcasi
Region Centro Oriente,68,Santander,68.16,Cepita
Region Centro Oriente,68,Santander,68.162,Cerrito
Region Centro Oriente,68,Santander,68.167,Charala
Region Centro Oriente,68,Santander,68.169,Charta
Region Centro Oriente,68,Santander,68.179,Chipata
Region Centro Oriente,68,Santander,68.19,Cimitarra
Region Centro Oriente,68,Santander,68.207,Concepcion
Region Centro Oriente,68,Santander,68.209,Confines
Region Centro Oriente,68,Santander,68.211,Contratacion
Region Centro Oriente,68,Santander,68.217,Coromoro
Region Centro Oriente,68,Santander,68.229,Curiti
Region Centro Oriente,68,Santander,68.245,El Guacamayo
Region Centro Oriente,68,Santander,68.255,El Playon
Region Centro Oriente,68,Santander,68.264,Encino
Region Centro Oriente,68,Santander,68.266,Enciso
Region Centro Oriente,68,Santander,68.271,Florian
Region Centro Oriente,68,Santander,68.276,Floridablanca
Region Centro Oriente,68,Santander,68.296,Galan
Region Centro Oriente,68,Santander,68.298,Gambita
Region Centro Oriente,68,Santander,68.307,Giron
Region Centro Oriente,68,Santander,68.318,Guaca
Region Centro Oriente,68,Santander,68.32,Guadalupe
Region Centro Oriente,68,Santander,68.322,Guapota
Region Centro Oriente,68,Santander,68.324,Guavata
Region Centro Oriente,68,Santander,68.327,Guepsa
Region Centro Oriente,68,Santander,68.368,Jesus Maria
Region Centro Oriente,68,Santander,68.37,Jordan
Region Centro Oriente,68,Santander,68.377,La Belleza
Region Centro Oriente,68,Santander,68.385,Landazuri
Region Centro Oriente,68,Santander,68.397,La Paz
Region Centro Oriente,68,Santander,68.406,Lebrija
Region Centro Oriente,68,Santander,68.418,Los Santos
Region Centro Oriente,68,Santander,68.425,Macaravita
Region Centro Oriente,68,Santander,68.432,Malaga
Region Centro Oriente,68,Santander,68.444,Matanza
Region Centro Oriente,68,Santander,68.464,Mogotes
Region Centro Oriente,68,Santander,68.468,Molagavita
Region Centro Oriente,68,Santander,68.498,Ocamonte
Region Centro Oriente,68,Santander,68.5,Oiba
Region Centro Oriente,68,Santander,68.502,Onzaga
Region Centro Oriente,68,Santander,68.522,Palmar
Region Centro Oriente,68,Santander,68.533,Paramo
Region Centro Oriente,68,Santander,68.547,Piedecuesta
Region Centro Oriente,68,Santander,68.549,Pinchote
Region Centro Oriente,68,Santander,68.572,Puente Nacional
Region Centro Oriente,68,Santander,68.615,Rionegro
Region Centro Oriente,68,Santander,68.669,San Andres
Region Centro Oriente,68,Santander,68.679,San Gil
Region Centro Oriente,68,Santander,68.682,San Joaquin
Region Centro Oriente,68,Santander,68.686,San Miguel
